Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,date
0x271b280974205ca63b716753467d5a371de622ab,PAXG,3439.3,7.421,25523.05,BUY,22-04-2025 20:56,-227.813,Close Short,-565.205623,0xdcd47bf37c9e2475326704220a21f4020279005e2ad9a8db41ffb79c0c07bd45,88045958408,True,7.350636,665000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,FARTCOIN,1.1613,2174.6,2525.36,SELL,23-04-2025 10:09,49777.5,Close Long,220.28698,0xcc1adb03eb22566cc439042213244c016500712b77c6053e055c2216c5ec94bf,88205183430,True,0.883877,535000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.262,47.8,633.92,BUY,12-03-2025 14:48,69407.53,Open Long,0.0,0x3aeeb5dbfe7156a8bc8f041f65bbf302017800a600b36cc14187ceaeed86f5b5,79163103799,False,0.031696,184000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,23.272,85.33,1985.8,SELL,19-02-2025 15:45,2794.082094,Sell,31.574594,0x507d561f67577da622b1041e0d711501db00941a32a202333549d29d5ab671a5,73381766409,True,0.695029,569000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.36,343.7,4935.53,BUY,10-03-2025 20:58,5092.05,Open Long,0.0,0x7ed7aa7505d5efbe173a041f48c31f02020200acc3b7fc969f29a0c377c3c815,78726346994,True,1.480659,893000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2755.1,3.612,9951.42,BUY,03-02-2025 07:14,103.1072,Open Long,0.0,0x2cb1e64b4afeed3fb553041d07a0700203770032d5ec3076e5a6401ef33f9d3e,68774367826,True,2.985426,719000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,27.61,34.1,941.5,SELL,14-02-2025 20:09,-26855.04,Open Short,0.0,0x89fdcf833cb752addd21041dbfd2c60202ca00e0109a50e2cb25dacbbaaf39b5,72277454244,True,0.28245,1080000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,21.604,3.1,66.97,BUY,24-02-2025 12:46,66436.8,Open Long,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,74400895656,False,0.006429,64200000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.42,12.3,165.07,BUY,11-03-2025 05:53,33997.33,Open Long,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,78800474927,False,0.0,24500000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.51,6.74,1000.96,BUY,30-04-2025 02:17,12112.69,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042,True,0.23022,1000000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,28.022,11.52,322.81,SELL,31-01-2025 21:29,6298.53,Close Long,16.027776,0xb9d9b62f3b0c34902c69041ce0d88401790063af5b2fcfde5e53dcaf64907115,68007414413,False,0.032281,203000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,13.592,70.8,962.31,BUY,28-03-2025 15:00,2669.53,Open Long,0.0,0x55b528a39c79ae4d023704206d82f101e50079ad7440dafea22d524eda453a0f,82282162592,True,0.288694,390000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,BTC,82980.0,3.00129,249047.04,BUY,12-03-2025 17:55,5.99132,Open Long,0.0,0xd1210ed1bf93d8906c19041f67e80701c300695b416b2f3672beacc5f39989af,79331963142,False,12.452352,398000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,IP,1.8635,532.9,993.06,BUY,13-02-2025 19:06,-8709.7,Close Short,19.23769,0x6bfb55d916b64bc49f20041daefe070201df0001bf94911dfb5d5f64861f19d3,72013056010,True,0.333667,2290000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x6d6a4b953f202f8df5bed40692e7fd865318264a,@107,21.091,32.47,684.82,SELL,14-12-2024 12:45,9933.47,Sell,501.424803,0x6248450a28f627ab11e7041931c5520186005776dd9434922927f76525831961,55350288592,True,0.239688,480000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,14.598,41.07,599.54,BUY,09-03-2025 23:36,15833.0,Open Long,0.0,0x42ba6fc84a8fd1f1e02a041f39f2f302033b00024fd5c24c490de6c0230ea5be,78445258835,True,0.209838,360000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,BTC,83396.0,0.015,1250.94,SELL,19-03-2025 13:59,3.71808,Close Long,10.23,0xad80ba70ffb602ac379e041fd8903f0179006d60eaa7f126b8305e257891183c,80685959412,False,0.125094,80500000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,12.329,23.12,285.05,BUY,31-03-2025 05:56,13.24637164,Buy,0.0,0x550145b4c018a2434aa6042098cab702022500ced2c9cf9a413d41448e2f221d,82781983643,True,0.00809197,684000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,11.55,90.91,1050.01,BUY,05-04-2025 19:57,11818.05,Open Long,0.0,0x3306fe608610da8a74210420f530c301cf00740924cab6a6267303977dd05498,84125845922,True,0.315003,578000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,19.778,142.39,2816.19,BUY,28-02-2025 07:00,885.0446321,Buy,0.0,0xa32f39e0b56693294498041e9a9b7b0203db009cba1c5f596e3da813692364f7,75648598806,True,0.04271695,800000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ONDO,1.4107,177.0,249.69,BUY,13-02-2025 04:09,581.0,Open Long,0.0,0xbb1501e346f53607067a041da53b360203740046c083846909e615de551ed815,71865578158,False,0.012484,452000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2269.4,0.009,20.42,SELL,09-01-2024 23:45,20.389,Close Long,-0.74421,0xcfa8be7ae68aff9fc7ce040712d065019a00de1697054c9c6443266a18d204ee,6627094898,True,0.005106,288000000000000.0,1700000000000.0,2023-11-14 22:13:20,2023-11-14
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ZEREBRO,0.45212,4448.0,2011.03,BUY,07-01-2025 21:51,-63951.0,Close Short,69.92256,0x919b378fbc55bb4b60a7041ae44f890202d00026db5ef32188b6ff9455c2a6a0,61212206581,False,0.193057,414000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,W,0.58015,167.2,97.0,BUY,25-05-2024 19:11,-167.2,Close Short,0.545072,0x2a00f81e15f0fa864ced0409e36abc0116007542e66a46da09c0fb964742f0a0,23844210651,True,0.03395,692000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,31.7,36.14,1145.64,BUY,21-12-2024 22:07,17430.27828,Buy,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,57436715557,False,0.00180697,513000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.479,12.13,199.89,SELL,04-03-2025 11:30,17789.48,Close Long,3.244775,0x670fc55290748560f376041edfd9150205ab002d1606b9514e2c11051216ac0e,76942127824,True,0.059967,427000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.893,37.76,637.88,SELL,19-04-2025 06:59,-23.23,Open Short,0.0,0xbfd7c4a3f2fadb62f0c30421d0ea1d015b00018fc0170c9b47f09d5b0043bb10,87415254213,True,0.191363,502000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,95065.0,0.2903,27597.37,SELL,10-01-2025 23:25,0.71024,Close Long,534.4423,0xcf1b3241ad33cb5e91f1041b23f7bb02033300f42bd6fa3a2ec49adfb2afa282,62138924114,True,8.27921,104000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,@142,83190.0,0.00016,13.31,SELL,17-03-2025 07:55,1.632589439,Sell,-0.131708,0x8e18f7aaba1b4b2f6295041fb396e4015f00b14e894e0a03f62545f0bcaf7d46,80264404238,False,0.001331,623000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,20.121,48.96,985.12,BUY,25-02-2025 05:23,194375.25,Open Long,0.0,0x269cfe4f26a98cf75306041e67d0250204b1012e45a170b975ab49a94f06a4e0,74597832187,True,0.331001,1010000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,26.0,67.85,1764.1,BUY,16-12-2024 12:36,39201.02348,Buy,0.0,0xaca1f374cd980dec29b704195b22fc0201b4002e447d79fae9df2feb3f94f3bd,55727440353,False,0.0033925,430000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,AI16Z,0.44135,1188.8,524.68,SELL,12-02-2025 20:38,61218.0,Close Long,-44.04504,0x149388899c29bc0879a2041da0c00902035a00a124d25409e7fcba1154a6aaf8,71768909856,False,0.050368,1120000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.721,91.91,1353.01,SELL,20-03-2025 16:50,7537.02,Close Long,-9.540258,0xab35afecaac41c0d7773041feb1dfc01ee00b3c5d84925d1a9eaa41c82801406,80923003700,True,0.405902,715000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.881,120.18,2028.76,BUY,24-03-2025 10:39,-3670.64,Close Short,-4.44666,0x6d52a5111a39ba509c25042028585d01810071c590b4c9267059363ef4b9966f,81480977924,True,0.608627,777000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,125.97,50.0,6298.5,SELL,12-03-2025 06:54,-431.65,Open Short,0.0,0xc50f6424bc5d951217e0041f603e240202f900c3f59724c753138a3162724b57,79208195590,True,1.574625,639000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,SOL,99.84,3.38,337.46,SELL,11-01-2024 08:12,396.49,Close Long,-3.510468,0xfd8f1868eb667b724ea50407182531011b00d8cffff935708a4d4256833fc532,6776789092,True,0.084364,893000000000000.0,1700000000000.0,2023-11-14 22:13:20,2023-11-14
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.782,25.0,319.55,SELL,14-03-2025 07:47,0.0,Open Short,0.0,0x05bdd087249fb83e44ff041f8249e901f7009982c1ba140614ac9ba6fedd3b10,79733053079,True,0.095864,388000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,kBONK,0.043449,1200000.0,52138.8,BUY,04-03-2024 22:36,0.0,Open Long,0.0,0x7d9b34853878f1947a470407e498f6011e001fd92d3842588338f29f306323e4,11991383955,False,-1.042776,91100000000000.0,1710000000000.0,2024-03-09 16:00:00,2024-03-09
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,13.015,15.36,199.91,BUY,14-03-2025 10:23,-606.26,Close Short,-3.422208,0x1305f324cb32f5d9f460041f8410710201120034ff7e3cd6a27f02f7ad84350d,79750751872,True,0.059973,522000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,17.8,1.5,26.7,BUY,13-12-2024 01:09,10627.30209,Buy,0.0,0x50a2f7764a1b46e55daa041912d53e0201f100c5b77c054d4c4b05d5cfc53318,54934597355,False,0.0,653000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94934.0,0.00015,14.24,BUY,30-04-2025 02:15,0.00075,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296,True,0.003275,709000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SOL,234.14,5.0,1170.7,BUY,20-11-2024 23:12,60.0,Open Long,0.0,0x57e2b58bf63feb3887a3041748ef41016300d316b9679a6ca057b61d6ec7abdc,48795432570,True,0.409745,795000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x513b8629fe877bb581bf244e326a047b249c4ff1,HYPE,14.577,102.54,1494.73,BUY,19-03-2025 23:29,2272.66,Open Long,0.0,0xb4a1cd8e129e5eddbf4a041fdf391b01920066bfaf2d57cd909d0ad7af56b50a,80783955942,True,0.502226,625000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.611,271.48,3695.11,BUY,10-03-2025 23:06,31067.57,Open Long,0.0,0xbe526dd6e92f36279ab7041f4a403801b900cc7d8b8b9cf9fb9c10788096555b,78285868829,False,0.0,224000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.3,1047.01,17066.26,BUY,25-03-2025 09:07,4164.12,Open Long,0.0,0x7e53b728033d2cd1a6c9042037d6ce017a003004da7434fa08edb12d10375711,81650142774,False,0.853313,892000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,25.2,33.34,840.17,SELL,19-12-2024 11:10,29522.8641,Sell,3.976151,0x0000000000000000000000000000000000000000000000000000000000000000,56529015620,False,0.042008,930000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,12.586,39.72,499.92,BUY,30-03-2025 14:43,100307.1,Open Long,0.0,0x84566ce593f4f379c38804208e5d82019900fd4f8b74b1d50b8b73094e628f1b,82663032005,True,0.17497,558000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.541,8.72,196.56,BUY,24-02-2025 07:51,19354.88,Open Long,0.0,0x7d45c41ddd72bb37300d041e590cfe0203fc0041d7b586f694f8767513b26d0a,73505718955,False,0.018868,1100000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.621,41.46,606.19,SELL,12-03-2025 00:44,221909.3,Close Long,55.469334,0x6ca46180364270a635a9041f5bf6220203d600afc50b2d81a77f3aef54933430,79148105573,True,0.151546,494000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,94088.0,0.17652,16608.41,SELL,10-01-2025 12:21,0.48187,Close Long,243.738816,0xf518cc22948fa182a1c7041b1a6b5c01f000e69b44ad5a454c8427b06c9a2d0f,61985066757,True,4.982524,521000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,146.25,6.57,960.86,BUY,30-04-2025 18:05,33512.51,Open Long,0.0,0xa8d280f266db6659edae04228a261002017b0094d2f7a8e63c14429497ac5956,89964513329,True,0.220998,739000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,HYPE,24.01,62.43,1498.94,BUY,19-12-2024 09:15,-1205.05,Close Short,49.919028,0x871982008fc1b6137dfa041995e5cd02013500e20b5f4d4734a58743121eeaf6,56510214994,True,0.503644,148000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,27.833,84.29,2346.04,BUY,17-12-2024 19:57,156.52,Open Long,0.0,0x761247d0d45003bb95780419760123016c00718cb4484fa82d973c085b9c95b6,56020411094,False,0.117302,1110000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.029,9.7,155.48,BUY,26-03-2025 06:38,9371.32,Open Long,0.0,0x716f33804a95adc2ec04042046b1a301d2001ae155e318b0b999756025ab2d60,81823859931,True,0.046644,243000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x271b280974205ca63b716753467d5a371de622ab,PAXG,3363.0,0.01,33.63,SELL,21-04-2025 04:23,-174.223,Open Short,0.0,0x2bb0951893f5fcae9e1a0421eed67c02011100df5ba738db159c2334d0888ae8,87678700342,True,0.009685,130000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,TIA,8.1485,6.1,49.71,SELL,29-11-2024 16:21,-43.6,Open Short,0.0,0x7c0ea16c9800a026f9500417fd70df01ae00e7bd792e6daacb505d345d5bd839,51261722071,True,0.017397,360000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,23.2,32.32,749.82,SELL,15-01-2025 19:04,3813.338959,Sell,2.289002,0x5213545a591c71d5a167041b856ad102038c00c53e503f5946ba6b6cf014f12a,63053947175,False,0.071982,348000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,379.05,56281.34,BUY,30-04-2025 02:17,6735.05,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042,True,12.944709,289000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,13.785,14.5,199.88,BUY,14-03-2025 14:53,-465.33,Close Short,1.98215,0x5acd0c9011ec9a85be26041f871dfc01dd00ee58b5f76652449dd24635e420df,79782150365,True,0.059964,613000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x271b280974205ca63b716753467d5a371de622ab,SOL,138.92,0.41,56.96,BUY,20-04-2025 15:17,-3012.62,Close Short,0.037597,0xb8bd5efeccb08f8d1dff0421e642c401620041a891bc6aac7b60d2398c54d794,87600672539,True,0.016403,724000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,HYPE,25.147,15.0,377.2,SELL,19-12-2024 02:47,-9.86,Open Short,0.0,0x043aecafa6625dd8bbd304199059b602011c0088d6912814eafb9ba1f1327fbf,56397046579,True,0.132021,765000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,0.526,96.1,50.55,BUY,23-04-2025 22:08,-926324.1,Close Short,2.876273,0x188fce90fc4f8892230604221b599b0203fb00db52c3d44092968a3d61286d42,88368364996,False,0.004851,448000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82242.0,0.06079,4999.49,SELL,10-04-2025 18:00,8.87464,Close Long,33.525685,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,1.499847,544000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8170715b3b381dffb7062c0298972d4727a0a63b,TRUMP,12.78,23.6,301.61,BUY,23-04-2025 23:26,-2482.6,Close Short,9.697476,0x847f994986adc39157de04221c3c6802014d005c44fc3534c2d968a910b54836,88387098722,False,0.028953,692000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,0.32121,100.0,32.12,SELL,01-12-2024 03:59,43735.17711,Sell,9.289209,0x77a9f3bf3e3d923465f504181c17a60154002a5813873c325f9514ad03b38de0,51555419566,True,0.011242,768000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.49,100.0,14849.0,BUY,30-04-2025 02:17,8874.16,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042,True,3.41527,609000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,26.963,12.5,337.04,SELL,23-12-2024 13:06,20297.28017,Sell,-1.495013,0x304072b8c67dea06657c0419d8e63e02013c000904a340d30f4197203d21da2a,57976669532,True,0.101111,424000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,17.687,1.0,17.69,BUY,04-03-2025 04:48,11499.44,Open Long,0.0,0x59aa724cabb3509527f4041edb4cff01880090475061637b1e7998cfa35a834d,76822983690,True,0.005093,638000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.671,138.02,2024.89,SELL,12-03-2025 01:02,211621.71,Close Long,191.557958,0x3655a111928eedee013c041f5c2d5402013c008ea1f39f2a909376e7d5023bc2,79152457130,True,0.506222,233000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,@107,26.0,2.11,54.86,BUY,17-12-2024 18:23,1008.216642,Buy,0.0,0xcdbecb290da27acd346c041974ab1d02014c0009269b982cf2b9541c82abd04b,56004809533,True,0.0007385,615000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,96595.0,0.02911,2811.88,BUY,14-01-2025 16:11,0.0,Open Long,0.0,0x2c12ecb7d47c9abf8cc8041b6e2049016b0056c14df5ad91a5d2ec3485e0cb57,62935750326,True,0.843564,733000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,85000.0,0.03564,3029.4,BUY,14-04-2025 20:32,67.90011,Open Long,0.0,0x5e90ecb5a032659ed27c04218904e902048a003e044a0d550efa8ccbd4d87ef6,86510689394,False,0.0,430000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,PURR/USDC,0.20332,1976.0,401.76,SELL,07-11-2024 00:37,401345.35,Sell,135.077484,0x187fdf64966440288d66041626b65f0201040085c93b308042a97864115974e7,45082143152,True,0.140616,1000000000000000.0,1730000000000.0,2024-10-27 03:33:20,2024-10-27
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,HYPE,24.5,61.22,1499.89,SELL,03-01-2025 18:37,-1158.11,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,60322336469,False,0.143989,778000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94555.0,0.08359,7903.85,BUY,29-04-2025 00:35,57.20774,Open Long,0.0,0x4adb3b7d683a90a921b104226e2bd002047400d176f44cf159179fd4e4203fed,89603791247,True,1.817886,834000000000000.0,1750000000000.0,2025-06-15 15:06:40,2025-06-15
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,21.0,23.8,499.8,BUY,27-01-2025 08:13,3073.47893,Buy,0.0,0x862b93500c963c253a61041c972a9e0201b50031efb826fcd5071b9effd34f73,66753609834,False,0.00228476,740000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.967,27.81,416.23,BUY,26-03-2025 19:24,1883.91,Open Long,0.0,0x18d3768b1f4fe90807d604204f747402021f0048e5b42cebcbd998deb5f90f1f,81919039370,True,0.124869,1090000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,10.7,268.4,2871.88,SELL,07-04-2025 19:22,20151.56,Close Long,-70.64288,0x9c5215789a9bf78b42b8042115733f0207d8000c9a590dc468528cddaeb511ee,84534159382,False,0.143594,723000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.118,20.0,442.36,SELL,24-02-2025 19:03,10613.06,Close Long,4.472,0xcf766a75e55caa3d2848041e60b75402024200fbccb08e636aae06a0077eee8d,74429385590,False,0.042466,7650000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,12.835,224.99,2887.75,SELL,14-03-2025 09:46,75107.15,Close Long,13.476901,0xea2dae6624ea616d11ff041f83a59a014900f0b69a97d88417980e246f9d5e94,79743319123,False,0.0,930000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
0x8477e447846c758f5a675856001ea72298fd9cb5,ZRO,4.8255,57.3,276.5,SELL,20-07-2024 22:53,-7803.5,Open Short,0.0,0x5a1fde3ce02541b027cc040dd0784802016100f0e81b47f0596cc8d2a2e4b2bc,30540308362,True,0.096775,625000000000000.0,1720000000000.0,2024-07-03 09:46:40,2024-07-03
0x8477e447846c758f5a675856001ea72298fd9cb5,FARTCOIN,0.93344,713.5,666.01,SELL,12-04-2025 20:11,-3624.7,Open Short,0.0,0xd446ec804f70da9f4c94042168278f0201f300d7edb7609676783996079801af,86041280215,True,0.233103,34000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19
